,templateID,type,name,severity,host_ano
2535,foulenzer-tech,http,WebApp tech detection,Info,['PPS']
2536,waf-detect,http,WAF Detection,Info,['PPS']
2537,waf-detect,http,WAF Detection,Info,['PPS']
2538,Directory Content logs,http,Search for log.txt,Medium,['PPS']
2539,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['PPS']
2540,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['PPS']
2541,general-tokens,http,General Tokens,Medium,['JJT']
2542,generic-tokens,http,Generic Tokens,Info,['JJT']
2543,nginx-version,http,nginx version detect,Info,['JJT']
2544,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['JJT']
2545,waf-detect,http,WAF Detection,Info,['JJT']
2546,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['JJT']
2547,CVE-2020-25213,http,Wordpress File Manager File Upload,Critical,['JJT']
2548,missing-csp,http,CSP Not Enforced,Info,['JJT']
2549,CVE-2020-19719-2,http,Tableau Server DOM XSS,High,['JJT']
2550,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['JJT']
2551,magento-sqli,http,Magento 2.3.0 SQL Injection,High,['JJT']
2552,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['JJT']
2553,CellPower Agent backend info exposure,http,CellPower Agent sensitive info exposure,High,['JJT']
2554,CellPower Agent backend info exposure,http,CellPower Agent sensitive info exposure,High,['JJT']
2555,CellPower Agent backend info exposure,http,CellPower Agent sensitive info exposure,High,['JJT']
2556,CellPower Agent backend info exposure,http,CellPower Agent sensitive info exposure,High,['JJT']
2557,graphql-get,http,Graphql Get,Info,['JJT']
2558,graphql-get,http,Graphql Get,Info,['JJT']
2559,graphql-get,http,Graphql Get,Info,['JJT']
2560,graphql-get,http,Graphql Get,Info,['JJT']
2561,graphql-get,http,Graphql Get,Info,['JJT']
2562,graphql-get,http,Graphql Get,Info,['JJT']
2563,graphql-get,http,Graphql Get,Info,['JJT']
2564,graphql-get,http,Graphql Get,Info,['JJT']
2565,graphql-get,http,Graphql Get,Info,['JJT']
2566,graphql-get,http,Graphql Get,Info,['JJT']
2567,graphql-get,http,Graphql Get,Info,['JJT']
2568,graphql-get,http,Graphql Get,Info,['JJT']
2569,graphql-get,http,Graphql Get,Info,['JJT']
2570,graphql-get,http,Graphql Get,Info,['JJT']
2571,graphql-get,http,Graphql Get,Info,['JJT']
2572,graphql-get,http,Graphql Get,Info,['JJT']
2573,graphql-get,http,Graphql Get,Info,['JJT']
2574,graphql-get,http,Graphql Get,Info,['JJT']
2575,graphql-get,http,Graphql Get,Info,['JJT']
2576,graphql-get,http,Graphql Get,Info,['JJT']
2577,graphql-get,http,Graphql Get,Info,['JJT']
2578,CVE-2020–25213,http,WP File Manager File Upload,High,['JJT']
2579,Directory Content logs,http,Search for log.txt,Medium,['JJT']
2580,joomla-version-disclosure,http,Joomla Version Disclosure,Info,['JJT']
2581,joomla-version-disclosure,http,Joomla Version Disclosure,Info,['JJT']
2582,jira-unauthenticated-user-picker,http,Jira Unauthenticated User Picker,Medium,['JJT']
2583,tech-detect,http,Wappalyzer Technology Detection,Info,['JJT']
2584,tech-detect,http,Wappalyzer Technology Detection,Info,['JJT']
2585,web-server,http,Detect web server daemon,Info,['NWZ']
2586,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['NWZ']
2587,tech-detect,http,Wappalyzer Technology Detection,Info,['NWZ']
2588,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['NWZ']
2589,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['NWZ']
2590,missing-csp,http,CSP Not Enforced,Info,['NWZ']
2591,waf-detect,http,WAF Detection,Info,['NWZ']
2592,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['EEY']
2593,web-server,http,Detect web server daemon,Info,['EEY']
2594,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['EEY']
2595,tech-detect,http,Wappalyzer Technology Detection,Info,['EEY']
2596,tech-detect,http,Wappalyzer Technology Detection,Info,['EEY']
2597,wp-detect,http,WordPress Detection,Info,['EEY']
2598,foulenzer-tech,http,WebApp tech detection,Info,['EEY']
2599,Directory Content logs,http,Search for log.txt,Medium,['EEY']
2600,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['EEY']
2601,waf-detect,http,WAF Detection,Info,['EEY']
2602,waf-detect,http,WAF Detection,Info,['EEY']
2603,missing-csp,http,CSP Not Enforced,Info,['EEY']
2604,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['EEY']
2605,web-server,http,Detect web server daemon,Info,['HMT']
2606,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['HMT']
2607,foulenzer-tech,http,WebApp tech detection,Info,['HMT']
2608,missing-csp,http,CSP Not Enforced,Info,['HMT']
2609,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['HMT']
2610,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['HMT']
2611,tech-detect,http,Wappalyzer Technology Detection,Info,['HMT']
2612,tech-detect,http,Wappalyzer Technology Detection,Info,['HMT']
2613,wp-detect,http,WordPress Detection,Info,['HMT']
2614,wp-detect,http,WordPress Detection,Info,['CJT']
2615,tech-detect,http,Wappalyzer Technology Detection,Info,['CJT']
2616,tech-detect,http,Wappalyzer Technology Detection,Info,['CJT']
2617,web-server,http,Detect web server daemon,Info,['CJT']
2618,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CJT']
2619,missing-csp,http,CSP Not Enforced,Info,['CJT']
2620,waf-detect,http,WAF Detection,Info,['CJT']
2621,waf-detect,http,WAF Detection,Info,['CJT']
2622,foulenzer-tech,http,WebApp tech detection,Info,['CJT']
2623,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['CJT']
2624,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['CJT']
2625,Directory Content logs,http,Search for log.txt,Medium,['CJT']
2626,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['CJT']
2627,tech-detect,http,Wappalyzer Technology Detection,Info,['OQS']
2628,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['OQS']
2629,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['OQS']
2630,web-server,http,Detect web server daemon,Info,['OQS']
2631,apache-version-detect,http,Apache Version,Info,['DHR']
2632,email-address-extraction,http,Extract email addresses for OSINT and PII leaks,Info,['DHR']
2633,missing-csp,http,CSP Not Enforced,Info,['DHR']
2634,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['DHR']
2635,cms-detect,http,CMS Detect,Info,['DHR']
2636,web-server,http,Detect web server daemon,Info,['DHR']
2637,tech-detect,http,Wappalyzer Technology Detection,Info,['DHR']
2638,tech-detect,http,Wappalyzer Technology Detection,Info,['DHR']
2639,wp-detect,http,WordPress Detection,Info,['DHR']
2640,waf-detect,http,WAF Detection,Info,['DHR']
2641,waf-detect,http,WAF Detection,Info,['DHR']
2642,Directory Content logs,http,Search for log.txt,Medium,['DHR']
2643,developer-notes,http,Developer Notes,Info,['DHR']
2644,search-field,http,Search Field Detection Template,Info,['DHR']
2645,magento-sqli,http,Magento 2.3.0 SQL Injection,High,['DHR']
2646,foulenzer-tech,http,WebApp tech detection,Info,['DHR']
2647,joomla-version-disclosure,http,Joomla Version Disclosure,Info,['DHR']
2648,joomla-version-disclosure,http,Joomla Version Disclosure,Info,['DHR']
2649,web-server,http,Detect web server daemon,Info,['ASU']
2650,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['ASU']
2651,wp-detect,http,WordPress Detection,Info,['ASU']
2652,tech-detect,http,Wappalyzer Technology Detection,Info,['ASU']
2653,tech-detect,http,Wappalyzer Technology Detection,Info,['ASU']
2654,tech-detect,http,Wappalyzer Technology Detection,Info,['ASU']
2655,foulenzer-tech,http,WebApp tech detection,Info,['ASU']
2656,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['ASU']
2657,missing-csp,http,CSP Not Enforced,Info,['ASU']
2658,wp-license-file,http,WordPress license file disclosure,Info,['ASU']
2659,user-id-headers,http,Disclosed user ids in headers,Info,['ASU']
2660,login-field,http,Login Field Detection Template,Info,['ASU']
2661,waf-detect,http,WAF Detection,Info,['ASU']
2662,web-server,http,Detect web server daemon,Info,['NPX']
2663,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['NPX']
2664,missing-csp,http,CSP Not Enforced,Info,['NPX']
2665,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['NPX']
2666,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['NPX']
2667,tech-detect,http,Wappalyzer Technology Detection,Info,['NPX']
2668,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['NPX']
2669,waf-detect,http,WAF Detection,Info,['NPX']
2670,Directory Content logs,http,Search for log.txt,Medium,['NPX']
2671,apache-version-detect,http,Apache Version,Info,['DHX']
2672,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['DHX']
2673,web-server,http,Detect web server daemon,Info,['DHX']
2674,web-server,http,Detect web server daemon,Info,['KMQ']
2675,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['KMQ']
2676,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['KMQ']
2677,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['AAT']
2678,web-server,http,Detect web server daemon,Info,['AAT']
2679,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['AAT']
2680,tech-detect,http,Wappalyzer Technology Detection,Info,['AAT']
2681,tech-detect,http,Wappalyzer Technology Detection,Info,['AAT']
2682,tech-detect,http,Wappalyzer Technology Detection,Info,['AAT']
2683,wp-detect,http,WordPress Detection,Info,['AAT']
2684,developer-notes,http,Developer Notes,Info,['AAT']
2685,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['AAT']
2686,Directory Content logs,http,Search for log.txt,Medium,['AAT']
2687,missing-csp,http,CSP Not Enforced,Info,['FIL']
2688,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['FIL']
2689,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FIL']
2690,web-server,http,Detect web server daemon,Info,['FIL']
2691,tech-detect,http,Wappalyzer Technology Detection,Info,['FIL']
2692,tech-detect,http,Wappalyzer Technology Detection,Info,['FIL']
2693,wp-detect,http,WordPress Detection,Info,['FIL']
2694,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['FIL']
2695,Directory Content logs,http,Search for log.txt,Medium,['FIL']
2696,foulenzer-tech,http,WebApp tech detection,Info,['FIL']
2697,waf-detect,http,WAF Detection,Info,['FIL']
2698,waf-detect,http,WAF Detection,Info,['FIL']
2699,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['FIL']
